iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BRA,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,11469898.635999998,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:39.748836
BRA,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,25462487.7745,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:39.748836
BRA,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,12361841.5293,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:33.215535
BRA,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,27526506.08425,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:33.215535
BRA,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,12986894.400006,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:25.295971
BRA,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,28934991.65698,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:25.295971
BRA,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,13533506.737219,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:16.33881
BRA,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,30285709.4031,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:16.33881
BRA,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,14237786.530450998,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:08.571207
BRA,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,31905538.91183,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:15:08.571207
BRA,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,14863101.515168,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:14:59.082393
BRA,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,33365216.5072,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:14:59.082393
BRA,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,15521644.904219,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:14:52.252205
BRA,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,34898736.20556,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:14:52.252205
BRA,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
BRA,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,15521644.904219,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:14:45.912096
BRA,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,34898736.20556,tonnes,,2023-10-06 14:56:33.428328,2023-10-24 15:14:45.912096
BRA,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
